cenario,linha_desligada,from_bus,to_bus,vm_pu_antes_bus_0,vm_pu_antes_bus_1,vm_pu_antes_bus_10,vm_pu_antes_bus_11,vm_pu_antes_bus_12,vm_pu_antes_bus_13,vm_pu_antes_bus_14,vm_pu_antes_bus_15,vm_pu_antes_bus_16,vm_pu_antes_bus_17,vm_pu_antes_bus_18,vm_pu_antes_bus_19,vm_pu_antes_bus_2,vm_pu_antes_bus_20,vm_pu_antes_bus_21,vm_pu_antes_bus_22,vm_pu_antes_bus_23,vm_pu_antes_bus_24,vm_pu_antes_bus_25,vm_pu_antes_bus_26,vm_pu_antes_bus_27,vm_pu_antes_bus_28,vm_pu_antes_bus_29,vm_pu_antes_bus_3,vm_pu_antes_bus_4,vm_pu_antes_bus_5,vm_pu_antes_bus_6,vm_pu_antes_bus_7,vm_pu_antes_bus_8,vm_pu_antes_bus_9,vm_pu_depois_bus_0,vm_pu_depois_bus_1,vm_pu_depois_bus_10,vm_pu_depois_bus_11,vm_pu_depois_bus_12,vm_pu_depois_bus_13,vm_pu_depois_bus_14,vm_pu_depois_bus_15,vm_pu_depois_bus_16,vm_pu_depois_bus_17,vm_pu_depois_bus_18,vm_pu_depois_bus_19,vm_pu_depois_bus_2,vm_pu_depois_bus_20,vm_pu_depois_bus_21,vm_pu_depois_bus_22,vm_pu_depois_bus_23,vm_pu_depois_bus_24,vm_pu_depois_bus_25,vm_pu_depois_bus_26,vm_pu_depois_bus_27,vm_pu_depois_bus_28,vm_pu_depois_bus_29,vm_pu_depois_bus_3,vm_pu_depois_bus_4,vm_pu_depois_bus_5,vm_pu_depois_bus_6,vm_pu_depois_bus_7,vm_pu_depois_bus_8,vm_pu_depois_bus_9
0,11,5,9,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960742,0.9842045006527765,0.9885530400846688,1.0036367198555454,0.9792702376206608,0.9826860973278262,0.9811466647252951,0.9809220455752898,0.9709693150833906,0.9681081729687911,0.9723475523294943,0.9850470545537741,0.9981339390256126,1.0048674850671213,1.0011875707727198,0.9912092302515599,0.9928621554561916,0.9741172071154849,1.003014632464802,0.9769688658694073,0.9826652507068614,0.9709752470186813,0.9824447438980353,0.9863206934197662,0.9755083651439923,0.9710083896705711,0.962204977608948,0.9842045006527765,0.988863860971066
0,13,8,9,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960742,0.9747816270091811,0.9888401245744671,1.0036367198555454,0.9795691791625812,0.9828411660493791,0.9814047952435772,0.9812521188382942,0.9711493293375386,0.968345250511087,0.9726267209708013,0.9846101528637442,0.9982173310899051,1.0048674850671218,1.0011875707727198,0.9912518695457775,0.9928818771852441,0.9741373170730236,1.0030146324648026,0.9762507872513895,0.9826652507068622,0.9709752470186818,0.9819173727723689,0.9859496734008203,0.9747816270091811,0.9704193627718646,0.9614705793876902,0.9747816270091811,0.9892592328253562
0,14,3,11,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.004408785996074,0.9838813130981521,0.9905398638225663,1.0036367198555451,0.9808620739714501,0.9837821639167471,0.9819774908720772,0.9806831977034094,0.9714294589741984,0.9682045119154618,0.9722525755518985,0.984560050251791,0.9979864868251482,1.0048674850671215,1.00118757077272,0.9912287568381692,0.9928599317973091,0.9741149396821264,1.0030146324648022,0.9772561527157834,0.9826652507068617,0.9709752470186812,0.9818559058314079,0.9864241555344068,0.9757243309100508,0.9711822148968632,0.9624337036949494,0.9838813130981521,0.988193184405531
0,16,11,13,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.004408785996074,0.9841794390050573,0.9892048895924664,1.0036367198555454,0.9620998636888973,0.9801224935562035,0.9813011895861864,0.9805914764510995,0.9692099402568507,0.9667508978811361,0.9711896368280063,0.9856409123117686,0.9980208099708983,1.0048674850671213,1.0011875707727198,0.9911103110732304,0.9928219135386501,0.974076172972309,1.0030146324648026,0.9777751281390906,0.9826652507068616,0.9709752470186812,0.9831632564602676,0.9867684873776007,0.9763810046438627,0.9717160280858403,0.9630788101793181,0.9841794390050573,0.9883290026655529
0,17,11,14,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960742,0.9842318900824335,0.9899602406095881,1.0036367198555454,0.9798061926568029,0.9770985753768596,0.9816039047888406,0.9806920241533098,0.9674780277519632,0.9656325690243474,0.970359827305415,0.9858114514744395,0.9980516443576543,1.004867485067122,1.00118757077272,0.9908891840228538,0.9927412978027899,0.9739939699829351,1.0030146324648026,0.9776974421967292,0.9826652507068613,0.9709752470186808,0.9833677423854018,0.9867783167323144,0.9763812157738789,0.9717178882913838,0.9630679347219102,0.9842318900824335,0.9884300727667098
0,18,11,15,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960744,0.9834723873255599,0.9895047653864866,1.0036367198555454,0.9802972164061451,0.9827837782300286,0.97123359738504,0.9772840243116147,0.9702295152746748,0.9670958345739775,0.9712609430288291,0.9856792868198121,0.9978251251532876,1.004867485067122,1.0011875707727198,0.9914254058413713,0.9929445981252774,0.9742012725850052,1.0030146324648024,0.9774107855938926,0.9826652507068614,0.9709752470186807,0.9832056676699974,0.9865897061914943,0.9759842123218581,0.971398580405821,0.9626818012937753,0.9834723873255599,0.9875306988575241
0,19,13,14,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960737,0.9841509911667151,0.9880115243731479,1.0036367198555454,0.9757261718663214,0.983206809834618,0.9806636721339068,0.9804147440860372,0.9711516521050961,0.9680657208472593,0.972177688113347,0.9854733850312344,0.9980155125098608,1.004867485067122,1.00118757077272,0.9911858876928189,0.9928483626530149,0.9741031427868662,1.0030146324648022,0.9777346126012026,0.9826652507068615,0.9709752470186808,0.9829599605682763,0.9867246169325921,0.9763041148781315,0.9716529041299148,0.9630061534795875,0.9841509911667151,0.9883188856296469
0,20,15,16,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960742,0.9842690754275151,0.9878426305995436,1.0036367198555454,0.9788927687770574,0.9820458404554379,0.9813359495347337,0.9808393357550695,0.9702853638995043,0.967520012250389,0.971849769873838,0.9855530750830623,0.9980736742615136,1.004867485067122,1.0011875707727194,0.9913287747030737,0.9929060027668248,0.974161917551703,1.0030146324648024,0.9775844526187171,0.9826652507068617,0.970975247018681,0.9830535530294531,0.9866690806052059,0.9761624830173291,0.9715410485917785,0.9628615879853855,0.9842690754275151,0.9886188873585015
0,21,14,17,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.004408785996074,0.9828859584354975,0.989050088973514,1.0036367198555454,0.9810004361736057,0.9871201831451623,0.980211433060703,0.9790099809168122,0.9487454051162597,0.9522269632315407,0.9597631358562445,0.985478747435586,0.9976351637521003,1.004867485067122,1.0011875707727196,0.9915239223832056,0.9929784743619595,0.9742358155579018,1.0030146324648024,0.9773155161816693,0.9826652507068615,0.9709752470186809,0.9829651399699517,0.9865060511769145,0.9758283953090566,0.9712716045907439,0.9625326907543302,0.9828859584354975,0.9866986867412448
0,22,17,18,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960742,0.9836244409884093,0.9885306873829653,1.0036367198555454,0.9797891969551731,0.9847808501869677,0.9804630669845881,0.9798185432445932,0.9787721521203671,0.9609024180836638,0.9665732185977791,0.9855135339288087,0.997858805498151,1.0048674850671222,1.0011875707727196,0.9914035888045598,0.9929320932811041,0.9741885216140501,1.003014632464802,0.9775371989946401,0.9826652507068613,0.9709752470186809,0.9830069962349485,0.9866230199321901,0.9760780107813272,0.9714720831218718,0.9627813753800541,0.9836244409884093,0.9876697038435509
0,26,9,20,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.004408785996074,0.9763280147085204,0.9860545230873069,1.0036367198555456,0.9766518072723901,0.9801049668902596,0.9749375636337385,0.971151957579392,0.9653047238939175,0.9606185093193964,0.9639165032978285,0.9840311580278228,1.000834792598386,1.0048674850671215,1.0011875707727198,0.991140952461438,0.9928320553616143,0.9740865144594907,1.0030146324648024,0.9755693461426548,0.9826652507068614,0.970975247018681,0.9812134873736368,0.985514002096421,0.9738985949166168,0.9697063633362156,0.9606054319529286,0.9763280147085204,0.9776556414970008
0,27,9,21,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960744,0.9795855784942489,0.9869906098533363,1.0036367198555454,0.9776224408017784,0.9811116800678806,0.9773833672270676,0.9750240008818857,0.967549943579257,0.963588830415528,0.9672584104467236,0.9846468992449238,0.996587200940173,1.0048674850671215,1.0011875707727198,0.9911368558801039,0.9928291897384818,0.974083592420646,1.0030146324648024,0.9764828555015981,0.9826652507068615,0.970975247018681,0.9819591766344372,0.9860209863005736,0.9749048408457706,0.9705207368176223,0.9616107952817033,0.9795855784942489,0.9820953093053502
0,28,20,21,1.0,1.0044087859960742,0.9841619384081863,0.9883338383654113,1.0036367198555458,0.9790299845181313,0.9825416538518562,0.9808422004466931,0.9804661242747803,0.9707260688963077,0.9677760516596102,0.971960323614433,0.9855204371573372,0.9980163827563459,1.004867485067122,1.00118757077272,0.9911753345644181,0.9928446850056241,0.974099392739886,1.0030146324648024,0.9777574573327562,0.9826652507068615,0.9709752470186809,0.9830168549316208,0.9867400364710712,0.9763338610209807,0.9716770527221529,0.9630352810023011,0.9841619384081863,0.9883208209455355,1.0,1.0044087859960744,0.9648821612983189,0.9825738138119193,1.0036367198555454,0.9729357364268654,0.97645658664567,0.9661863100999366,0.9575381369257728,0.9572571363200211,0.9500787474097694,0.9521272720127629,0.9817859503173144,0.9481497391970833,1.004867485067122,1.0011875707727198,0.9908150893533938,0.9926892714183072,0.9739409190983931,1.0030146324648026,0.9723943237071515,0.9826652507068616,0.970975247018681,0.9784975571905293,0.9836727943375125,0.9702257332596484,0.9667353237510197,0.9569581382657696,0.9648821612983189,0.962155788418334
